fighter,fighter_url
Lucas Alexander,http://ufcstats.com/fighter-details/11583163f45c7b31
Trevin Giles,http://ufcstats.com/fighter-details/b27a1fcb56a3035a
Victor Altamirano,http://ufcstats.com/fighter-details/dc7927cd622676a7
Gunnar Nelson,http://ufcstats.com/fighter-details/fd55393021a8c255
Jennifer Maia,http://ufcstats.com/fighter-details/8e1f36476ef02a6a
Marvin Vettori,http://ufcstats.com/fighter-details/7acbb0972e75281a
Jack Shore,http://ufcstats.com/fighter-details/b8a85389d115e35a
Augusto Sakai,http://ufcstats.com/fighter-details/441eacbe20e0e80b
Joe Solecki,http://ufcstats.com/fighter-details/af65aa688d13eedf
Zac Pauga,http://ufcstats.com/fighter-details/56f7d7ee06be4aab
Mayra Bueno Silva,http://ufcstats.com/fighter-details/cc8c623cca88f54f
AJ Fletcher,http://ufcstats.com/fighter-details/725b1abc9a39d873
Josh Culibao,http://ufcstats.com/fighter-details/6751eacd16bd59bc
Kleydson Rodrigues,http://ufcstats.com/fighter-details/102a8fdf8cbf7467
Blake Bilder,http://ufcstats.com/fighter-details/5095b0920a3602aa
Devin Clark,http://ufcstats.com/fighter-details/cc7040fe76f0ef91
Anshul Jubli,http://ufcstats.com/fighter-details/a72a2a769fa5a2be
Jamahal Hill,http://ufcstats.com/fighter-details/5444c5a201d3ee5a
Cody Stamann,http://ufcstats.com/fighter-details/bf7ad5628363eec9
Josiane Nunes,http://ufcstats.com/fighter-details/68d35296f566792b
Cory McKenna,http://ufcstats.com/fighter-details/3351aa64aa83c4d9
Matthew Semelsberger,http://ufcstats.com/fighter-details/4aa58269d0664b5b
Sergey Morozov,http://ufcstats.com/fighter-details/2f6a993c7f547c13
TJ Brown,http://ufcstats.com/fighter-details/d31cbcdd7d69536d
Stephen Thompson,http://ufcstats.com/fighter-details/4a28cb716c19157a
Rafael Dos Anjos,http://ufcstats.com/fighter-details/6a2f7c151031653d
Matheus Nicolau,http://ufcstats.com/fighter-details/1a31ef98efce7a79
Clay Guida,http://ufcstats.com/fighter-details/c47df9303d318c67
Jonathan Pearce,http://ufcstats.com/fighter-details/87c0b1c696ddfb43
Natan Levy,http://ufcstats.com/fighter-details/a29db9cd4f9ccea5
Ricky Turcios,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c
Michael Trizano,http://ufcstats.com/fighter-details/5bf31a46becc1204
Shayilan Nuerdanbieke,http://ufcstats.com/fighter-details/0a73acff6325c1e2
Polyana Viana,http://ufcstats.com/fighter-details/9673a497a9da119a
Johnny Munoz,http://ufcstats.com/fighter-details/f6bcbd91b114ff58
Tamires Vidal,http://ufcstats.com/fighter-details/4f3064faf17aa711
Abubakar Nurmagomedov,http://ufcstats.com/fighter-details/029e1293e609fd74
Raphael Assuncao,http://ufcstats.com/fighter-details/2f13e4020cea5b38
Mana Martinez,http://ufcstats.com/fighter-details/c0386644627a7ee5
Pete Rodriguez,http://ufcstats.com/fighter-details/776d4262c4da38bf
Sodiq Yusuff,http://ufcstats.com/fighter-details/94426bb170c88115
Ilir Latifi,http://ufcstats.com/fighter-details/e9a3aeb207578eea
Guido Cannetti,http://ufcstats.com/fighter-details/d05412b513b19621
Nate Diaz,http://ufcstats.com/fighter-details/8355922d564b152c
Denis Tiuliulin,http://ufcstats.com/fighter-details/0112352cb32f5026
Chris Barnett,http://ufcstats.com/fighter-details/7a5e8c94a86f9895
Yohan Lainesse,http://ufcstats.com/fighter-details/f998f5c102250d6e
Stephanie Egger,http://ufcstats.com/fighter-details/5e6294b37bbef029
Lucie Pudilova,http://ufcstats.com/fighter-details/3cf66c62d9069f43
Nina Nunes,http://ufcstats.com/fighter-details/d343df8ba11f4c4e
Gabriel Benitez,http://ufcstats.com/fighter-details/436f970c9ea9169c
Tyson Nam,http://ufcstats.com/fighter-details/6e00cfffd54653c4
Josh Quinlan,http://ufcstats.com/fighter-details/876f478f796495f7
Nicolae Negumereanu,http://ufcstats.com/fighter-details/8c57c7b8c3bab0eb
Orion Cosce,http://ufcstats.com/fighter-details/2c010b26a3306969
Victoria Leonardo,http://ufcstats.com/fighter-details/9dedfdd91070ddd8
Li Jingliang,http://ufcstats.com/fighter-details/e64b96c07d7ce999
Shane Burgos,http://ufcstats.com/fighter-details/98d961097baaf308
Lauren Murphy,http://ufcstats.com/fighter-details/729d4bd5a6cd0a97
Chase Sherman,http://ufcstats.com/fighter-details/01b352b6a9074d5c
Antonina Shevchenko,http://ufcstats.com/fighter-details/d7338bcb141abd2c
Saidyokub Kakhramonov,http://ufcstats.com/fighter-details/50a28b9f8314e008
Bryan Barberena,http://ufcstats.com/fighter-details/a331233f597090a5
Josh Parisian,http://ufcstats.com/fighter-details/b5da8f7d05e85a55
Damir Ismagulov,http://ufcstats.com/fighter-details/135d124172a0bea3
Maria Oliveira,http://ufcstats.com/fighter-details/37d752ec41ed84bb
Phil Hawes,http://ufcstats.com/fighter-details/547afe1017e72dbe
Silvana Gomez Juarez,http://ufcstats.com/fighter-details/b4880ef2f838d4e1
Tony Gravely,http://ufcstats.com/fighter-details/601964f9654f911a
Jeff Molina,http://ufcstats.com/fighter-details/008ea710276c9606
Joseph Holmes,http://ufcstats.com/fighter-details/8d20d76af3f213ce
Katlyn Cerminara,http://ufcstats.com/fighter-details/e872e9a9a902c045
Carla Esparza,http://ufcstats.com/fighter-details/d910665038efc639
Michael Chandler,http://ufcstats.com/fighter-details/4b93a88f3b1de35b
Francisco Trinaldo,http://ufcstats.com/fighter-details/a8283a4f415e1eb9
Blagoy Ivanov,http://ufcstats.com/fighter-details/1788eee370f077b7
Andre Fialho,http://ufcstats.com/fighter-details/33efaf2d0941cfcf
Journey Newson,http://ufcstats.com/fighter-details/78f485f851891d68
Andrei Arlovski,http://ufcstats.com/fighter-details/3738e68d2261e60f
Krzysztof Jotko,http://ufcstats.com/fighter-details/4e06913c91da5200
Francisco Figueiredo,http://ufcstats.com/fighter-details/cdadae5363b66eef
Shanna Young,http://ufcstats.com/fighter-details/568bbad0eaced57c
Claudio Puelles,http://ufcstats.com/fighter-details/d747eb273a40a920
Sergey Khandozhko,http://ufcstats.com/fighter-details/90da09db03e41748
Mike Jackson,http://ufcstats.com/fighter-details/0641c21bec209472
Mounir Lazzez,http://ufcstats.com/fighter-details/49ee5024966efc0d
Pannie Kianzad,http://ufcstats.com/fighter-details/91dac5e69e28d5b5
Mark Madsen,http://ufcstats.com/fighter-details/da0995f19b749cfa
Aleksei Oleinik,http://ufcstats.com/fighter-details/98c23cb6da5b3352
Sara McMann,http://ufcstats.com/fighter-details/7be74a12d7352df2
Luis Saldana,http://ufcstats.com/fighter-details/12e0fdc606f7e274
Makwan Amirkhani,http://ufcstats.com/fighter-details/87a1dc546b1c5caf
Colby Covington,http://ufcstats.com/fighter-details/dc9572dd6ec74859
Maryna Moroz,http://ufcstats.com/fighter-details/b4192a975027aab6
Wellington Turman,http://ufcstats.com/fighter-details/4dcfb28c011c11b2
Chas Skelly,http://ufcstats.com/fighter-details/4bd6b4800070b069
Gloria de Paula,http://ufcstats.com/fighter-details/5dd180c8b3196786
Tai Tuivasa,http://ufcstats.com/fighter-details/c62fbc117d57b943
Ronnie Lawrence,http://ufcstats.com/fighter-details/e7e01e266a9d4342
Maxim Grishin,http://ufcstats.com/fighter-details/950d0ef5c17157c5
Nick Maximov,http://ufcstats.com/fighter-details/12585614e0ed2626
Hakeem Dawodu,http://ufcstats.com/fighter-details/2c9d00968f818270
Alexis Davis,http://ufcstats.com/fighter-details/4c2d90e335e6df19
Malcolm Gordon,http://ufcstats.com/fighter-details/dee294e9717012c2
Francis Ngannou,http://ufcstats.com/fighter-details/8d03ce87ca14e778
Calvin Kattar,http://ufcstats.com/fighter-details/751de04455cfaac0
Jake Collier,http://ufcstats.com/fighter-details/92fa1401b7927da3
Jamie Pickett,http://ufcstats.com/fighter-details/830f60497fab345a
Brian Kelleher,http://ufcstats.com/fighter-details/7be14eaed4c74856
Dominick Cruz,http://ufcstats.com/fighter-details/10f3ba6cd2f44a97
Ryan Hall,http://ufcstats.com/fighter-details/8866c6f509c19089
Tony Kelley,http://ufcstats.com/fighter-details/1a08b01fdabb6ae2
Cheyanne Vlismas,http://ufcstats.com/fighter-details/4959f10a62f3fec3
William Knight,http://ufcstats.com/fighter-details/5da33b8fbfa5ee95
Vince Morales,http://ufcstats.com/fighter-details/37098a6e6c27fb66
Taila Santos,http://ufcstats.com/fighter-details/f7467152fd9f18a2
Rani Yahya,http://ufcstats.com/fighter-details/94527830000ab715
Felicia Spencer,http://ufcstats.com/fighter-details/39d91e95949de3d9
Andrea Lee,http://ufcstats.com/fighter-details/05fa626cb33d15b8
Cortney Casey,http://ufcstats.com/fighter-details/5f179af5fffeb9f6
Rafael Alves,http://ufcstats.com/fighter-details/029afd138865d20a
Da Woon Jung,http://ufcstats.com/fighter-details/74f9448b97bf8bec
Glover Teixeira,http://ufcstats.com/fighter-details/7ff97850e8c32bda
Zubaira Tukhugov,http://ufcstats.com/fighter-details/aceffa19749c4dc0
Jessica-Rose Clark,http://ufcstats.com/fighter-details/6c8072b61c276e67
Randa Markos,http://ufcstats.com/fighter-details/4a57ebb14315b251
Danny Roberts,http://ufcstats.com/fighter-details/a6cba6bb66c1a8c9
Batgerel Danaa,http://ufcstats.com/fighter-details/3b0a516d2921e0d6
Mariya Agapova,http://ufcstats.com/fighter-details/a08ddd04eaffd81d
Thiago Santos,http://ufcstats.com/fighter-details/dea070ed4a2a8281
Alejandro Perez,http://ufcstats.com/fighter-details/80daefbed11ce998
Chris Daukaus,http://ufcstats.com/fighter-details/d0aaedcf7ccd0b45
Tafon Nchukwi,http://ufcstats.com/fighter-details/6aae253467e8f9ce
Gustavo Lopez,http://ufcstats.com/fighter-details/93b62c5f2ba18e51
Hannah Goldy,http://ufcstats.com/fighter-details/26e3f3928b1891d9
Derek Brunson,http://ufcstats.com/fighter-details/b1a3e0aca758b322
Vinc Pichel,http://ufcstats.com/fighter-details/c77a953488e5607d
Austin Lingo,http://ufcstats.com/fighter-details/305d73ede05e31ad
Jessica Penne,http://ufcstats.com/fighter-details/c742287ed86a09bc
Jason Witt,http://ufcstats.com/fighter-details/5f3805dda9661cba
Chris Gruetzemacher,http://ufcstats.com/fighter-details/feaf00f3373435d6
Danny Chavez,http://ufcstats.com/fighter-details/0de720c0f1d4ab9c
Jinh Yu Frey,http://ufcstats.com/fighter-details/d05cb1e8d1b885d8
Zarrukh Adashev,http://ufcstats.com/fighter-details/79cb2a690b9ba5e8
TJ Dillashaw,http://ufcstats.com/fighter-details/c849740a3ff51931
Raulian Paiva,http://ufcstats.com/fighter-details/82b4e942781b1046
Mickey Gall,http://ufcstats.com/fighter-details/9e50097a89442158
Sijara Eubanks,http://ufcstats.com/fighter-details/4234f0097c83fa62
Alan Baudot,http://ufcstats.com/fighter-details/c9a94278df042f46
Zhalgas Zhumagulov,http://ufcstats.com/fighter-details/55fa6ce3e522c8bb
Timur Valiev,http://ufcstats.com/fighter-details/45e738622ea2c02c
Julia Avila,http://ufcstats.com/fighter-details/86d9dbe1bfcbade7
Charles Rosa,http://ufcstats.com/fighter-details/40093d1d2d78394e
Damir Hadzovic,http://ufcstats.com/fighter-details/38c626ca912c7bac
Chan Sung Jung,http://ufcstats.com/fighter-details/c451d67c09c55418
Ricky Glenn,http://ufcstats.com/fighter-details/814ff3018127e8fc
Brad Riddell,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4
Steven Peterson,http://ufcstats.com/fighter-details/b93c06d09d1c4ac0
Carlos Felipe,http://ufcstats.com/fighter-details/a2ea77e974c5889f
Kamuela Kirk,http://ufcstats.com/fighter-details/c7d7fda69ec410d3
Alan Patrick,http://ufcstats.com/fighter-details/cd7763bcadb5d4c8
Jared Vanderaa,http://ufcstats.com/fighter-details/2b68d9f125d07b42
Ben Rothwell,http://ufcstats.com/fighter-details/bd58d34e39b7b12a
David Dvorak,http://ufcstats.com/fighter-details/9ada30894bf04e19
Lando Vannata,http://ufcstats.com/fighter-details/f9b200db02b488d9
Jordan Wright,http://ufcstats.com/fighter-details/c878270af633eb11
Tucker Lutz,http://ufcstats.com/fighter-details/7832f2f62f04178f
Gregor Gillespie,http://ufcstats.com/fighter-details/84ff027394f7e470
Andreas Michailidis,http://ufcstats.com/fighter-details/79325a3c1a5c3bf4
Felipe Colares,http://ufcstats.com/fighter-details/dbac0a413af64bbe
Uriah Hall,http://ufcstats.com/fighter-details/65578a75fa7900e3
Dwight Grant,http://ufcstats.com/fighter-details/8be158ca1e5ea6a0
Kazula Vargas,http://ufcstats.com/fighter-details/ec18eb918121787c
Luis Pena,http://ufcstats.com/fighter-details/2844b047183a1adb
Julian Marquez,http://ufcstats.com/fighter-details/d0e1b42d41dab603
John Makdessi,http://ufcstats.com/fighter-details/c21a036b4e012f1c
Jarjis Danho,http://ufcstats.com/fighter-details/8614b7134913f5d5
Impa Kasanganay,http://ufcstats.com/fighter-details/257b0c8d6f199895
Omar Morales,http://ufcstats.com/fighter-details/a0e6753c42698f13
Montserrat Conejo Ruiz,http://ufcstats.com/fighter-details/1235b31de15d0c6e
Aleksandar Rakic,http://ufcstats.com/fighter-details/333b9e5c723ac873
Askar Askarov,http://ufcstats.com/fighter-details/b1d19449397541dc
Trevin Jones,http://ufcstats.com/fighter-details/ec23c1be628d8057
Darrick Minner,http://ufcstats.com/fighter-details/34e516ab361afb1c
Danilo Marques,http://ufcstats.com/fighter-details/687c15b2eddfaa63
Devonte Smith,http://ufcstats.com/fighter-details/207773daeb4afa7b
Lara Procopio,http://ufcstats.com/fighter-details/e99821959a840bb8
Warlley Alves,http://ufcstats.com/fighter-details/d317a5e2b3f88c5f
Ike Villanueva,http://ufcstats.com/fighter-details/f9d0cae37dabfafc
Omari Akhmedov,http://ufcstats.com/fighter-details/16690d100f995f8f
Dalcha Lungiambula,http://ufcstats.com/fighter-details/ce632027bf2a871b
Carlos Condit,http://ufcstats.com/fighter-details/f9f07bb5a43535ed
Alessio Di Chirico,http://ufcstats.com/fighter-details/77d7295d1b22c694
Ramazan Emeev,http://ufcstats.com/fighter-details/abd5fb12437eda21
Vanessa Melo,http://ufcstats.com/fighter-details/9b7dfb3b7d99926a
Anthony Pettis,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc
Deron Winn,http://ufcstats.com/fighter-details/483a953b18d73bb3
Gavin Tucker,http://ufcstats.com/fighter-details/da816417a579a0bd
Louis Smolka,http://ufcstats.com/fighter-details/d2bc285ead803db0
Miguel Baeza,http://ufcstats.com/fighter-details/82d4c957649faf9b
Anderson Dos Santos,http://ufcstats.com/fighter-details/bbc9ab95fa766493
Gina Mazany,http://ufcstats.com/fighter-details/016a8d958883167c
Alan Jouban,http://ufcstats.com/fighter-details/cf65d56b0755ed3b
Sasha Palatnikov,http://ufcstats.com/fighter-details/a6c20202c701e5ca
Ashley Yoder,http://ufcstats.com/fighter-details/b4c6c904a9ffc5e8
Kanako Murata,http://ufcstats.com/fighter-details/e0b0cf71e0d69dd0
Greg Hardy,http://ufcstats.com/fighter-details/85073dbd1be65ed9
Khabib Nurmagomedov,http://ufcstats.com/fighter-details/032cc3922d871c7f
Casey Kenney,http://ufcstats.com/fighter-details/e7bba7ce4d6c7b07
James Krause,http://ufcstats.com/fighter-details/8f6a18831a120817
Tom Breese,http://ufcstats.com/fighter-details/1588b787bda7b540
Germaine de Randamie,http://ufcstats.com/fighter-details/1d239d571e342453
Luigi Vendramini,http://ufcstats.com/fighter-details/2f1a257d6777096d
Juan Espino,http://ufcstats.com/fighter-details/ccf5dc41417e9daf
Donald Cerrone,http://ufcstats.com/fighter-details/1d00756835ca67c9
Randy Costa,http://ufcstats.com/fighter-details/325ad0dd9126d3df
Andre Ewell,http://ufcstats.com/fighter-details/5f6f049d54728e88
Michelle Waterson-Gomez,http://ufcstats.com/fighter-details/eb04b9d31e938edb
Ottman Azaitar,http://ufcstats.com/fighter-details/ee18ff42063174df
Roxanne Modafferi,http://ufcstats.com/fighter-details/4498b382c65a7faa
Ed Herman,http://ufcstats.com/fighter-details/06f36cf4bd97ec77
Roosevelt Roberts,http://ufcstats.com/fighter-details/37c5366d18ed6c05
Sabina Mazo,http://ufcstats.com/fighter-details/70d2329a92864fdb
Alistair Overeem,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c
Hunter Azure,http://ufcstats.com/fighter-details/2af2f2e26c4c0402
Ricardo Lamas,http://ufcstats.com/fighter-details/3974fa35c917af1d
Mallory Martin,http://ufcstats.com/fighter-details/19b7738321cfae42
Frankie Edgar,http://ufcstats.com/fighter-details/f2688492b9a525a3
Mike Rodriguez,http://ufcstats.com/fighter-details/18b602842a24f7c5
Shana Dobson,http://ufcstats.com/fighter-details/122ac9b816d8b71c
Stipe Miocic,http://ufcstats.com/fighter-details/d28dee5c705991df
Livinha Souza,http://ufcstats.com/fighter-details/dab8cfbb6b1db10a
Darren Stewart,http://ufcstats.com/fighter-details/a17ad5a5048e8c3f
Andrew Sanchez,http://ufcstats.com/fighter-details/fccf811c1e8b01c7
Irwin Rivera,http://ufcstats.com/fighter-details/06a80a685ea98573
Mauricio Rua,http://ufcstats.com/fighter-details/140745cbbcb023ac
Fabricio Werdum,http://ufcstats.com/fighter-details/492b202d2064e7a9
Alex Oliveira,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a
Brett Johns,http://ufcstats.com/fighter-details/ec52462a1b41f714
Jimmie Rivera,http://ufcstats.com/fighter-details/9c907996820d2d69
Liana Jojua,http://ufcstats.com/fighter-details/eebc23626e38f5dc
Leonardo Santos,http://ufcstats.com/fighter-details/9c65736747ca92ec
Mike Perry,http://ufcstats.com/fighter-details/f2b6fdb20675b11c
Maurice Greene,http://ufcstats.com/fighter-details/068f8a189a47fea6
Takashi Sato,http://ufcstats.com/fighter-details/8abac218746e04ca
Khama Worthy,http://ufcstats.com/fighter-details/78e501478a36a018
Kay Hansen,http://ufcstats.com/fighter-details/4100c7a09497ad41
Justin Jaynes,http://ufcstats.com/fighter-details/304a21d0595e1a08
Cynthia Calvillo,http://ufcstats.com/fighter-details/98215d037be5bcb7
Jordan Espinosa,http://ufcstats.com/fighter-details/215a70f073a7b726
Christian Aguilera,http://ufcstats.com/fighter-details/ae071698e1a3ccd4
Ian Heinisch,http://ufcstats.com/fighter-details/2e585c701f72fe55
Maki Pitolo,http://ufcstats.com/fighter-details/c549573c0df4d676
Herbert Burns,http://ufcstats.com/fighter-details/4f140403000158b5
Claudia Gadelha,http://ufcstats.com/fighter-details/ec34349e7dffcde7
Henry Cejudo,http://ufcstats.com/fighter-details/056c493bbd76a918
Bea Malecki,http://ufcstats.com/fighter-details/b60c980f79b87ce8
Megan Anderson,http://ufcstats.com/fighter-details/a0e75f4a13eb73f1
Jordan Griffin,http://ufcstats.com/fighter-details/ebef46976554f975
Spike Carlyle,http://ufcstats.com/fighter-details/be68b375707dcb85
Diego Sanchez,http://ufcstats.com/fighter-details/82e7929bf6c2b689
Brok Weaver,http://ufcstats.com/fighter-details/7c9f96f9a6a5cd50
Ray Borg,http://ufcstats.com/fighter-details/a4de54ea806fb525
John Dodson,http://ufcstats.com/fighter-details/99506df1af6c8b3b
Scott Holtzman,http://ufcstats.com/fighter-details/df1eb4354d18a906
Domingo Pilarte,http://ufcstats.com/fighter-details/4bf6b225ff6099c4
Bevon Lewis,http://ufcstats.com/fighter-details/899923ff6ab13917
Justine Kish,http://ufcstats.com/fighter-details/928ae2e5b5f7a9ec
Conor McGregor,http://ufcstats.com/fighter-details/f4c49976c75c5ab2
Aleksa Camur,http://ufcstats.com/fighter-details/c2a670b22d2e196f
Marlon Moraes,http://ufcstats.com/fighter-details/fea79f9bc8c68769
Jessica Eye,http://ufcstats.com/fighter-details/f72465a784c1b084
Aspen Ladd,http://ufcstats.com/fighter-details/d4691518d012b9e7
Zabit Magomedsharipov,http://ufcstats.com/fighter-details/87aa9fb63d6b51a1
Anthony Rocco Martin,http://ufcstats.com/fighter-details/5331b25a60417ffb
Shamil Gamzatov,http://ufcstats.com/fighter-details/0d980975001ae3d8
Rustam Khabilov,http://ufcstats.com/fighter-details/9b7694d064a8a0ad
Karl Roberson,http://ufcstats.com/fighter-details/37d5b176d438d2a5
David Zawada,http://ufcstats.com/fighter-details/3bb2dc8e87b10a46
Jorge Masvidal,http://ufcstats.com/fighter-details/47b9e0e7703a4868
Darren Till,http://ufcstats.com/fighter-details/9ce6d5a03af801b7
Kevin Lee,http://ufcstats.com/fighter-details/ee9ebceabfd16fa7
Corey Anderson,http://ufcstats.com/fighter-details/5e4eec08896c9423
Lyman Good,http://ufcstats.com/fighter-details/4e0692ad070976e4
Demian Maia,http://ufcstats.com/fighter-details/427b5953ac8e3a27
Stevie Ray,http://ufcstats.com/fighter-details/31a13532e724ca2b
Raphael Pessoa,http://ufcstats.com/fighter-details/41f90012b86a11bf
Joe Lauzon,http://ufcstats.com/fighter-details/3bad7ef643840f67
Joanna Jedrzejczyk,http://ufcstats.com/fighter-details/3d6749c4267da18f
Dhiego Lima,http://ufcstats.com/fighter-details/e9213f53ddeca978
Yorgan De Castro,http://ufcstats.com/fighter-details/1eff7bc0f815b270
Callan Potter,http://ufcstats.com/fighter-details/8fc9ae9c7527dfcb
Ji Yeon Kim,http://ufcstats.com/fighter-details/a20f234df70f2182
Khalid Taha,http://ufcstats.com/fighter-details/b4537562f88ac582
John Phillips,http://ufcstats.com/fighter-details/e9ac7bfb65c25497
Lina Lansberg,http://ufcstats.com/fighter-details/2eeaefbfc7f9fcff
Jose Quinonez,http://ufcstats.com/fighter-details/36549928f90f1d36
Sergio Pettis,http://ufcstats.com/fighter-details/de75d1c45a39e221
Bethe Correia,http://ufcstats.com/fighter-details/673ea7dcc786b1b3
Todd Duffee,http://ufcstats.com/fighter-details/bda04c573563cc2e
Tristan Connelly,http://ufcstats.com/fighter-details/2ebfbe72ed703925
Misha Cirkunov,http://ufcstats.com/fighter-details/67f272324a030d00
Paul Felder,http://ufcstats.com/fighter-details/e5010b1b94ca5755
Sarah Moras,http://ufcstats.com/fighter-details/539ed332b3078821
Don Madge,http://ufcstats.com/fighter-details/68c7ad953455c73f
Hannah Cifers,http://ufcstats.com/fighter-details/2244d9a2b64b8c3b
Eduardo Garagorri,http://ufcstats.com/fighter-details/7bde387d50829adf
Enrique Barzola,http://ufcstats.com/fighter-details/be0b310a12eb80b4
Rogerio Bontorin,http://ufcstats.com/fighter-details/07a2bdaa0afdd831
Alex Da Silva,http://ufcstats.com/fighter-details/c3ded6f7155f9ea4
Claudio Silva,http://ufcstats.com/fighter-details/6f7c616b98e18c29
Miranda Granger,http://ufcstats.com/fighter-details/7559395ad833c074
Cristiane Justino,http://ufcstats.com/fighter-details/634bb0de2eb043b4
Erik Koch,http://ufcstats.com/fighter-details/99bd87a300079ed9
Walt Harris,http://ufcstats.com/fighter-details/03f982ca3735070c
Klidson Abreu,http://ufcstats.com/fighter-details/7279654c7674cd24
Urijah Faber,http://ufcstats.com/fighter-details/78114b7199cef90c
Brianna Fortino,http://ufcstats.com/fighter-details/b53c46f613f6f248
Benito Lopez,http://ufcstats.com/fighter-details/773f7feacf96153e
Chance Rencountre,http://ufcstats.com/fighter-details/1ddb480b601cefb1
Joseph Benavidez,http://ufcstats.com/fighter-details/80eacd4da0617c57
Tony Ferguson,http://ufcstats.com/fighter-details/22a92d7f62195791
Eddie Wineland,http://ufcstats.com/fighter-details/fc9a9559a05f2704
Daniel Teymur,http://ufcstats.com/fighter-details/fbf0537e420e698e
Frank Camacho,http://ufcstats.com/fighter-details/764342d39cdaa54a
Davi Ramos,http://ufcstats.com/fighter-details/0052de90691d4a93
Desmond Green,http://ufcstats.com/fighter-details/f046d724d2a84ac5
Laureano Staropoli,http://ufcstats.com/fighter-details/a12a8314adc1c1c9
Nordine Taleb,http://ufcstats.com/fighter-details/49858bf46dabf6fb
Matt Sayles,http://ufcstats.com/fighter-details/5b8ba8f5512893b1
Arjan Bhullar,http://ufcstats.com/fighter-details/7e511f8d842a109d
Cole Smith,http://ufcstats.com/fighter-details/56709e66f1c6008f
Sultan Aliev,http://ufcstats.com/fighter-details/e70de1859b7ee78e
